cod_empleado;cod_partida;tipo_partida;monto_nomina
3;1;FIJA;10000
4;1;FIJA;10000
5;1;FIJA;15000
7;1;FIJA;11000
8;1;FIJA;11000
9;1;FIJA;9000
6;1;FIJA;14000
10;1;FIJA;10000
11;1;FIJA;12000
10;2;FIJA;900
10;3;FIJA;200
10;4;FIJA;200
10;5;FIJA;300
10;10;FIJA;400
10;11;FIJA;100
10;12;FIJA;500
10;13;FIJA;300
6;10;FIJA;560
6;11;FIJA;140
6;12;FIJA;700
6;13;FIJA;420
7;2;FIJA;990
7;3;FIJA;220
7;4;FIJA;220
7;5;FIJA;330
7;10;FIJA;440
7;11;FIJA;110
7;12;FIJA;550
7;13;FIJA;330
6;2;FIJA;1260
6;3;FIJA;280
6;4;FIJA;280
6;5;FIJA;420
3;2;FIJA;900
3;3;FIJA;200
3;4;FIJA;200
3;5;FIJA;300
3;10;FIJA;400
3;11;FIJA;100
3;12;FIJA;500
3;13;FIJA;300
4;2;FIJA;1000
4;3;FIJA;200
4;4;FIJA;200
4;5;FIJA;300
4;10;FIJA;400
4;11;FIJA;100
4;12;FIJA;500
4;13;FIJA;300
9;2;FIJA;900
9;3;FIJA;180
9;4;FIJA;180
9;5;FIJA;270
9;10;FIJA;360
9;11;FIJA;90
9;12;FIJA;450
9;13;FIJA;270
5;6;CREDITO;2500
5;2;FIJA;1500
5;3;FIJA;300
5;4;FIJA;300
8;2;FIJA;990
8;3;FIJA;220
8;4;FIJA;220
8;5;FIJA;330
8;10;FIJA;440
8;11;FIJA;110
8;12;FIJA;550
8;13;FIJA;330
11;2;FIJA;1080
11;3;FIJA;240
11;4;FIJA;240
11;5;FIJA;360
11;10;FIJA;480
11;11;FIJA;120
11;12;FIJA;600
11;13;FIJA;360
5;5;FIJA;450
5;10;FIJA;600
5;11;FIJA;150
5;12;FIJA;750
5;13;FIJA;450
